__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726873842.418421,1726873842.418420792,-0.144023516,-0.051393153,0.376017421,0.057044875,-0.050753832,2.371934917,0.923461318,0.110251740,0.280567706,0.538610756
1726873842.428436,1726873842.428436279,-0.144177153,-0.050827743,0.376081347,0.057217829,-0.050526366,2.371760965,0.923437119,0.110213362,0.280547827,0.538590968
1726873842.438419,1726873842.438419342,-0.144863163,-0.050080870,0.375832170,0.057687812,-0.050295215,2.372251343,0.923521936,0.110135898,0.280478716,0.538578808
1726873842.448411,1726873842.448410511,-0.145358622,-0.049491064,0.375752449,0.058031105,-0.050111268,2.372384785,0.923542857,0.110086769,0.280439377,0.538563967
1726873842.458447,1726873842.458446503,-0.146861166,-0.046920926,0.375286847,0.059229329,-0.049179483,2.373221572,0.923706174,0.110077612,0.280362219,0.538589418
1726873842.458479,1726873842.458478689,-0.148508370,-0.046136106,0.375675797,0.060116187,-0.049150649,2.372317618,0.923492253,0.109940521,0.280301064,0.538491845
1726873842.468427,1726873842.468427181,-0.149708794,-0.045624506,0.375599653,0.060770351,-0.049134277,2.372440333,0.923481345,0.109873056,0.280191302,0.538462877
1726873842.478430,1726873842.478429556,-0.151472891,-0.043618192,0.375415802,0.061968833,-0.048528656,2.372690659,0.923508465,0.109748393,0.280177325,0.538418055
1726873842.488434,1726873842.488434315,-0.151601396,-0.042452636,0.375190109,0.062256847,-0.048001640,2.373099845,0.923608363,0.109764300,0.280003309,0.538434386
1726873842.498437,1726873842.498437166,-0.153006577,-0.041989780,0.375531286,0.062974580,-0.048074089,2.372315842,0.923417211,0.109625116,0.279954523,0.538349152
1726873842.508448,1726873842.508448124,-0.153636120,-0.039837951,0.375299186,0.063677847,-0.047186747,2.372664316,0.923509181,0.109539539,0.279859811,0.538350403
1726873842.508492,1726873842.508492231,-0.154730147,-0.039352457,0.375341535,0.064271480,-0.047170743,2.372526381,0.923451602,0.109415486,0.279768497,0.538315773
1726873842.518438,1726873842.518437862,-0.154457372,-0.038537618,0.375436127,0.064292260,-0.046752002,2.372268081,0.923433065,0.109358527,0.279593378,0.538325548
1726873842.528426,1726873842.528425932,-0.156856100,-0.037880032,0.375475764,0.065520711,-0.046900664,2.372106018,0.923322976,0.109142005,0.279554069,0.538246155
1726873842.538405,1726873842.538405418,-0.157730070,-0.038545924,0.376248389,0.065760843,-0.047424804,2.370468259,0.922964573,0.108905919,0.279451102,0.538149118
1726873842.548426,1726873842.548425913,-0.160541769,-0.040438678,0.376851976,0.066674352,-0.048863374,2.369260366,0.922577739,0.108652264,0.279343009,0.538000762
1726873842.558420,1726873842.558420181,-0.160330066,-0.040731378,0.376791567,0.066525199,-0.048953675,2.369415062,0.922608376,0.108546264,0.279249966,0.538013816
1726873842.558440,1726873842.558440208,-0.159171362,-0.042695205,0.377190083,0.065602317,-0.049666349,2.368705232,0.922473431,0.108417585,0.279153854,0.537989318
1726873842.568436,1726873842.568436146,-0.159977368,-0.043631731,0.377732307,0.065769866,-0.050285798,2.367587372,0.922206104,0.108239233,0.279057592,0.537932515
1726873842.578428,1726873842.578428268,-0.161979300,-0.045040597,0.378175974,0.066405497,-0.051339518,2.366704561,0.921920657,0.108022735,0.278950036,0.537853837
1726873842.588423,1726873842.588422775,-0.162278638,-0.047360774,0.378520489,0.066089600,-0.052484363,2.366120741,0.921737373,0.107835777,0.278859228,0.537780464
1726873842.598423,1726873842.598422527,-0.161086416,-0.048794960,0.378866225,0.065250948,-0.052942619,2.365483529,0.921628892,0.107698612,0.278737307,0.537816167
1726873842.608404,1726873842.608403683,-0.159178603,-0.050143802,0.378766507,0.064123504,-0.053195801,2.365809973,0.921734452,0.107606396,0.278640598,0.537875891
1726873842.608428,1726873842.608427525,-0.159212232,-0.051820561,0.379194617,0.063799515,-0.054000787,2.364997107,0.921534121,0.107418247,0.278559893,0.537867427
1726873842.618428,1726873842.618427753,-0.157545434,-0.052407784,0.379141808,0.062923312,-0.053953305,2.365162716,0.921618819,0.107264981,0.278506428,0.537939906
1726873842.628431,1726873842.628431082,-0.155369628,-0.053738064,0.379063159,0.061674129,-0.054149605,2.365435332,0.921724141,0.107197560,0.278436542,0.538035870
1726873842.638418,1726873842.638418436,-0.151824448,-0.055214238,0.379021406,0.059763085,-0.054158784,2.365638095,0.921866655,0.107136644,0.278353542,0.538171411
1726873842.648420,1726873842.648419619,-0.151244253,-0.054864590,0.378982067,0.059563190,-0.053886853,2.365702763,0.921911597,0.107029252,0.278292000,0.538250387
1726873842.658418,1726873842.658417702,-0.150485822,-0.056713542,0.379067540,0.058860846,-0.054598775,2.365638378,0.921879709,0.106889099,0.278259128,0.538275540
1726873842.658439,1726873842.658439398,-0.149482824,-0.057693726,0.378985554,0.058218565,-0.054855414,2.365880573,0.921938956,0.106793284,0.278261334,0.538330019
1726873842.668513,1726873842.668513298,-0.148798678,-0.056487194,0.379058480,0.058124945,-0.054177705,2.365647621,0.921954989,0.106729627,0.278205782,0.538428545
1726873842.678448,1726873842.678448200,-0.147333585,-0.057668274,0.379452497,0.057203338,-0.054469600,2.364869308,0.921833336,0.106709525,0.278157175,0.538484275
1726873842.688482,1726873842.688482046,-0.147702073,-0.057874814,0.379243374,0.057347022,-0.054620624,2.365335387,0.921901584,0.106621273,0.278138399,0.538475513
1726873842.698432,1726873842.698431730,-0.147663269,-0.057619309,0.379295260,0.057374053,-0.054499250,2.365206971,0.921885729,0.106551796,0.278113365,0.538507521
1726873842.708437,1726873842.708437204,-0.146958741,-0.057345891,0.379274964,0.057101343,-0.054240182,2.365234963,0.921926200,0.106553003,0.278080851,0.538558066
1726873842.708463,1726873842.708463430,-0.146064523,-0.056747080,0.379114091,0.056810401,-0.053787399,2.365548233,0.922036827,0.106558733,0.278025687,0.538628876
1726873842.718431,1726873842.718431234,-0.146206699,-0.056463753,0.379035622,0.056933865,-0.053679120,2.365700810,0.922067881,0.106565915,0.277990371,0.538647294
1726873842.728504,1726873842.728504181,-0.146669321,-0.057246211,0.379500538,0.056973204,-0.054154020,2.364739901,0.921846449,0.106530473,0.277989477,0.538611770
1726873842.738582,1726873842.738582373,-0.147405495,-0.057633231,0.379500479,0.057240292,-0.054469995,2.364762944,0.921811283,0.106504142,0.277997792,0.538573623
1726873842.748509,1726873842.748509169,-0.147674025,-0.057980529,0.379072487,0.057324335,-0.054653276,2.365712696,0.921971321,0.106507383,0.277952731,0.538516641
1726873842.758492,1726873842.758492470,-0.148028951,-0.057297791,0.379261732,0.057605289,-0.054418176,2.365259008,0.921889782,0.106568076,0.277921557,0.538518131
1726873842.758582,1726873842.758582115,-0.148199260,-0.056644736,0.378926635,0.057826336,-0.054129295,2.365944836,0.922030866,0.106600501,0.277890801,0.538488686
1726873842.768439,1726873842.768439293,-0.148850819,-0.056085319,0.379016250,0.058226969,-0.054000303,2.365713710,0.921976268,0.106632069,0.277860701,0.538445354
1726873842.778421,1726873842.778420687,-0.149426230,-0.056468611,0.378704548,0.058439016,-0.054264504,2.366412789,0.922075510,0.106678016,0.277856022,0.538401544
1726873842.788395,1726873842.788395405,-0.150008216,-0.056686292,0.378529876,0.058677226,-0.054462440,2.366804046,0.922120333,0.106736697,0.277840704,0.538314283
1726873842.798414,1726873842.798413515,-0.151062107,-0.056710639,0.378217697,0.059177849,-0.054651052,2.367480220,0.922205389,0.106762655,0.277816057,0.538232327
1726873842.808412,1726873842.808411837,-0.149844945,-0.056718639,0.378396481,0.058603637,-0.054438226,2.367095788,0.922181189,0.106864057,0.277795017,0.538243413
1726873842.808435,1726873842.808434725,-0.152429289,-0.055565706,0.378217310,0.060023755,-0.054381281,2.367403033,0.922166765,0.106888369,0.277796656,0.538141191
1726873842.818428,1726873842.818428278,-0.152335626,-0.056012562,0.378383696,0.059886940,-0.054579716,2.367071500,0.922095656,0.106934816,0.277819872,0.538063467
1726873842.828547,1726873842.828547239,-0.152470319,-0.057020558,0.378036052,0.059780985,-0.055045184,2.367890532,0.922217488,0.107030064,0.277796954,0.538002789
1726873842.838582,1726873842.838581562,-0.154062257,-0.055169388,0.377993047,0.060865298,-0.054490317,2.367857495,0.922197044,0.107101396,0.277777642,0.537979007
1726873842.848583,1726873842.848582745,-0.152618396,-0.056364085,0.377595246,0.059998453,-0.054742787,2.368803300,0.922401845,0.107246563,0.277782053,0.537964284
1726873842.858504,1726873842.858503819,-0.154388227,-0.056479558,0.377707571,0.060787655,-0.055133976,2.368561872,0.922280908,0.107303865,0.277788520,0.537865758
1726873842.858593,1726873842.858593464,-0.155301633,-0.057549429,0.377807826,0.061003380,-0.055802524,2.368412325,0.922185421,0.107343070,0.277812660,0.537793517
1726873842.868584,1726873842.868584156,-0.156010245,-0.057314452,0.377699077,0.061381187,-0.055819880,2.368630480,0.922203898,0.107435495,0.277797282,0.537741125
1726873842.878575,1726873842.878574848,-0.156166550,-0.056219101,0.377685398,0.061659023,-0.055345356,2.368586544,0.922219574,0.107551061,0.277797461,0.537723541
1726873842.888578,1726873842.888578176,-0.157299088,-0.054955172,0.377229303,0.062445555,-0.054946054,2.369485840,0.922377169,0.107719734,0.277792811,0.537742555
1726873842.898582,1726873842.898582220,-0.157760486,-0.053357480,0.377112031,0.062963933,-0.054290801,2.369629143,0.922428608,0.107846089,0.277781963,0.537726104
1726873842.908580,1726873842.908579588,-0.158060265,-0.053447966,0.377058983,0.063088626,-0.054384705,2.369748752,0.922436297,0.107892521,0.277827829,0.537677526
1726873842.908673,1726873842.908673286,-0.159050423,-0.053103151,0.376845658,0.063622870,-0.054396626,2.370181959,0.922486007,0.108029120,0.277839065,0.537630260
1726873842.918610,1726873842.918609619,-0.158188099,-0.053023825,0.376861095,0.063238472,-0.054200310,2.370148052,0.922517776,0.108180128,0.277823567,0.537624478
1726873842.928587,1726873842.928587437,-0.157863584,-0.053534008,0.376867265,0.062993020,-0.054374382,2.370171298,0.922521710,0.108320206,0.277796000,0.537601352
1726873842.938586,1726873842.938585520,-0.158476196,-0.054477663,0.377322406,0.063072838,-0.054953068,2.369245818,0.922295988,0.108393364,0.277806461,0.537491620
1726873842.948566,1726873842.948566198,-0.159761291,-0.052188748,0.376900852,0.064118534,-0.054113429,2.369994665,0.922445834,0.108559795,0.277798593,0.537506938
1726873842.958580,1726873842.958580017,-0.159464759,-0.051044014,0.376600027,0.064212628,-0.053511683,2.370569231,0.922597289,0.108741730,0.277773052,0.537507296
1726873842.958676,1726873842.958676338,-0.159676614,-0.050589337,0.376421452,0.064405568,-0.053330038,2.370923130,0.922667205,0.108911552,0.277740568,0.537476778
1726873842.968584,1726873842.968584299,-0.201461470,-0.084186263,0.389824867,0.076336056,-0.077589869,2.344160899,0.914433837,0.109665826,0.278198868,0.537782550
1726873842.978576,1726873842.978575945,-0.198761159,-0.083424978,0.389355004,0.075282328,-0.076689549,2.345126206,0.914797306,0.109798275,0.278158128,0.537742794
1726873842.988574,1726873842.988573790,-0.198768043,-0.083081560,0.389475524,0.075341180,-0.076544777,2.344834461,0.914753318,0.109967642,0.278159320,0.537661195
1726873842.998579,1726873842.998579025,-0.199949966,-0.082144056,0.389473438,0.076063365,-0.076344475,2.344760436,0.914711058,0.110165775,0.278108656,0.537645638
1726873843.008575,1726873843.008575439,-0.198678485,-0.081428519,0.389009029,0.075655416,-0.075738169,2.345717871,0.914992929,0.110357270,0.278054982,0.537603080
1726873843.008671,1726873843.008670568,-0.199780910,-0.082058056,0.389545977,0.075996205,-0.076279148,2.344594834,0.914691150,0.110546485,0.277976006,0.537575841
1726873843.018608,1726873843.018608093,-0.199104689,-0.082059813,0.389401764,0.075697564,-0.076138824,2.344911068,0.914789081,0.110744685,0.277933776,0.537539840
1726873843.028574,1726873843.028574228,-0.199633860,-0.081218947,0.389323801,0.076107942,-0.075851455,2.345011089,0.914812088,0.110942855,0.277861863,0.537512779
1726873843.038582,1726873843.038581610,-0.198897286,-0.082720219,0.389237434,0.075489596,-0.076385662,2.345325045,0.914855599,0.111133695,0.277815104,0.537489355
1726873843.048575,1726873843.048574924,-0.159122626,-0.048441119,0.376151264,0.064565338,-0.052221511,2.371362851,0.922829628,0.110783421,0.277256638,0.537208080
1726873843.058574,1726873843.058573723,-0.160312580,-0.049788928,0.376388401,0.064850360,-0.053078938,2.370933922,0.922663927,0.110874824,0.277214646,0.537097216
1726873843.058673,1726873843.058672667,-0.161014524,-0.051203675,0.377222598,0.064862266,-0.053917997,2.369219647,0.922273815,0.110945813,0.277189195,0.536963940
1726873843.068604,1726873843.068604469,-0.163395025,-0.052090406,0.377644658,0.065770715,-0.054799870,2.368349713,0.921984613,0.110987514,0.277133942,0.536848426
1726873843.078594,1726873843.078593731,-0.162378935,-0.051519792,0.378071368,0.065383174,-0.054378293,2.367390985,0.921862364,0.111183994,0.277148902,0.536856771
1726873843.088586,1726873843.088585615,-0.161217355,-0.050220778,0.377840459,0.065103576,-0.053548552,2.367808814,0.922025383,0.111483686,0.277076960,0.536946595
1726873843.098566,1726873843.098565578,-0.159519235,-0.048113806,0.376754582,0.064775392,-0.052187584,2.370028935,0.922570705,0.111850664,0.276920736,0.537073493
1726873843.108564,1726873843.108564377,-0.158778895,-0.046066652,0.376412988,0.064834356,-0.051085498,2.370632073,0.922767580,0.112075627,0.276855648,0.537172258
1726873843.108659,1726873843.108658552,-0.197748526,-0.077360362,0.390353411,0.075898856,-0.073823668,2.342443583,0.914556503,0.112758555,0.277513593,0.537473917
1726873843.118572,1726873843.118571520,-0.159500032,-0.044726171,0.376419812,0.065416902,-0.050605338,2.370515777,0.922750235,0.112358719,0.276796311,0.537184894
1726873843.128472,1726873843.128472090,-0.158188932,-0.043093076,0.376086384,0.065133840,-0.049586989,2.371136415,0.922961473,0.112561643,0.276736766,0.537283957
1726873843.138564,1726873843.138564348,-0.156492179,-0.043709911,0.376038194,0.064237803,-0.049549960,2.371301468,0.923045874,0.112735339,0.276728392,0.537279546
1726873843.148574,1726873843.148574114,-0.156608554,-0.042541209,0.376599401,0.064479455,-0.049074151,2.370002609,0.922825575,0.112865746,0.276815206,0.537323177
1726873843.158580,1726873843.158579826,-0.158759016,-0.041633712,0.377072841,0.065616556,-0.049093600,2.368888657,0.922551095,0.112914264,0.276768714,0.537252367
1726873843.158676,1726873843.158676147,-0.158132756,-0.041274532,0.377153933,0.065390259,-0.048817139,2.368694535,0.922548592,0.113047630,0.276720524,0.537245572
1726873843.168570,1726873843.168569803,-0.158676646,-0.039268357,0.378787160,0.065931067,-0.048115257,2.365003130,0.921877682,0.113180175,0.276891351,0.537260175
1726873843.178461,1726873843.178461075,-0.158271354,-0.040729974,0.379312158,0.065442078,-0.048746500,2.363973243,0.921663463,0.113253228,0.276983798,0.537166178
1726873843.188407,1726873843.188407421,-0.158418770,-0.040723903,0.379341900,0.065509625,-0.048773628,2.363906478,0.921644986,0.113375172,0.277046770,0.537145138
1726873843.198502,1726873843.198501825,-0.157385840,-0.040197496,0.377393037,0.065234251,-0.048199691,2.368108806,0.922494411,0.113538578,0.276867032,0.537118196
1726873843.208434,1726873843.208433628,-0.155879029,-0.038255574,0.376560152,0.064944364,-0.046967003,2.369795613,0.922918618,0.113746628,0.276791453,0.537190318
1726873843.208485,1726873843.208484888,-0.153694711,-0.039761144,0.376458734,0.063659921,-0.047242370,2.370146489,0.923035443,0.113888331,0.276833236,0.537180603
1726873843.218400,1726873843.218400240,-0.155989927,-0.040192716,0.376417369,0.064641476,-0.047867265,2.370239674,0.922951877,0.113867216,0.276885182,0.537067056
1726873843.228407,1726873843.228407383,-0.156669311,-0.040883222,0.376683652,0.064812467,-0.048330169,2.369703176,0.922807097,0.113910578,0.276959181,0.536963105
1726873843.238424,1726873843.238423824,-0.157144268,-0.041750831,0.376252830,0.064892627,-0.048787132,2.370692459,0.922953188,0.113975391,0.276910961,0.536909580
1726873843.248406,1726873843.248405933,-0.157082691,-0.040923914,0.376073480,0.065027751,-0.048383269,2.371023652,0.923038125,0.114089862,0.276867330,0.536916375
1726873843.258399,1726873843.258399248,-0.157960374,-0.040640646,0.376194298,0.065479532,-0.048425827,2.370731594,0.922954679,0.114131831,0.276880085,0.536871612
1726873843.258424,1726873843.258423567,-0.156727193,-0.042853600,0.376190096,0.064497791,-0.049211185,2.370910241,0.922984004,0.114224620,0.276948541,0.536812425
1726873843.268398,1726873843.268398285,-0.157259074,-0.042423683,0.376054347,0.064830787,-0.049103625,2.371168605,0.923021674,0.114320427,0.276961237,0.536824107
1726873843.278397,1726873843.278396845,-0.155762268,-0.043600862,0.376346201,0.063904472,-0.049384881,2.370633654,0.922952235,0.114483759,0.277032018,0.536856890
1726873843.288398,1726873843.288398266,-0.154765469,-0.042707723,0.376155972,0.063620687,-0.048775222,2.370994151,0.923081875,0.114662416,0.277046084,0.536927402
1726873843.298407,1726873843.298407078,-0.155218705,-0.044406145,0.377391696,0.063446961,-0.049725063,2.368428502,0.922538638,0.114687219,0.277126133,0.536839306
1726873843.308379,1726873843.308378696,-0.156224681,-0.044876683,0.377878457,0.063796952,-0.050163250,2.367396002,0.922291458,0.114689879,0.277214140,0.536765575
1726873843.308401,1726873843.308401108,-0.156197419,-0.045582218,0.378794014,0.063602135,-0.050545111,2.365459162,0.921908379,0.114781268,0.277406484,0.536779106
1726873843.318379,1726873843.318378925,-0.153713431,-0.045825626,0.377573431,0.062476646,-0.050107062,2.368144787,0.922509730,0.115006559,0.277330846,0.536868095
1726873843.328399,1726873843.328399181,-0.151772401,-0.046630861,0.377436608,0.061437175,-0.050103955,2.368511114,0.922635734,0.115250431,0.277340949,0.536953628
1726873843.338405,1726873843.338405371,-0.151813599,-0.046450575,0.377355129,0.061494347,-0.050023444,2.368675473,0.922669709,0.115325719,0.277370363,0.536997914
1726873843.348399,1726873843.348399401,-0.153323076,-0.047589526,0.377955765,0.061945330,-0.050869502,2.367437889,0.922347248,0.115325153,0.277464241,0.536879122
1726873843.358402,1726873843.358402014,-0.152733474,-0.049495619,0.378096968,0.061308265,-0.051643468,2.367263194,0.922288954,0.115358323,0.277522564,0.536858141
1726873843.358423,1726873843.358422756,-0.153792679,-0.050026365,0.378349364,0.061683610,-0.052102592,2.366744435,0.922134638,0.115354419,0.277591765,0.536798000
1726873843.368394,1726873843.368394136,-0.153066407,-0.050817407,0.378209710,0.061207987,-0.052320201,2.367104482,0.922211289,0.115452603,0.277600437,0.536792696
1726873843.378374,1726873843.378374100,-0.152043645,-0.049795019,0.378136218,0.060931493,-0.051654190,2.367202369,0.922297359,0.115568206,0.277569503,0.536818206
1726873843.388394,1726873843.388393641,-0.153107388,-0.049749985,0.378079236,0.061434250,-0.051829174,2.367316238,0.922277510,0.115593351,0.277621180,0.536795735
1726873843.398432,1726873843.398431778,-0.153133280,-0.050485295,0.378181845,0.061302666,-0.052178424,2.367142456,0.922224462,0.115600847,0.277609557,0.536759853
1726873843.408385,1726873843.408385277,-0.152806723,-0.050930787,0.378138691,0.061070882,-0.052318864,2.367267550,0.922249615,0.115612738,0.277652204,0.536742330
1726873843.408412,1726873843.408411741,-0.153020167,-0.050102255,0.378111601,0.061326168,-0.051976699,2.367270010,0.922263086,0.115654878,0.277663231,0.536746919
1726873843.418416,1726873843.418415785,-0.153646720,-0.051101404,0.378173649,0.061424751,-0.052556966,2.367198155,0.922198176,0.115653783,0.277695864,0.536691010
1726873843.428447,1726873843.428447247,-0.154055119,-0.053761232,0.378639102,0.061087888,-0.053885333,2.366363214,0.921952963,0.115581058,0.277789682,0.536588073
1726873843.438402,1726873843.438401937,-0.153713761,-0.053455533,0.378659725,0.060986429,-0.053682368,2.366299776,0.921962976,0.115612559,0.277831137,0.536594331
1726873843.448396,1726873843.448395729,-0.154302255,-0.052752383,0.378884763,0.061376914,-0.053485040,2.365762019,0.921856105,0.115597799,0.277837306,0.536626160
1726873843.458468,1726873843.458467722,-0.154185053,-0.053306488,0.378969043,0.061213925,-0.053722911,2.365616623,0.921818495,0.115618326,0.277838409,0.536604226
1726873843.458585,1726873843.458585262,-0.153693267,-0.049756135,0.378726989,0.061667081,-0.051985163,2.365907880,0.921987295,0.115733773,0.277821839,0.536757827
1726873843.468406,1726873843.468405962,-0.153029554,-0.050124562,0.378964365,0.061278217,-0.052045394,2.365421792,0.921912313,0.115780421,0.277812809,0.536791921
1726873843.478400,1726873843.478399515,-0.153302068,-0.048879035,0.379084170,0.061631147,-0.051533036,2.365077100,0.921868384,0.115748040,0.277864069,0.536816239
1726873843.488378,1726873843.488378286,-0.154043454,-0.049402669,0.379279494,0.061863914,-0.051925804,2.364683180,0.921750307,0.115692377,0.277886361,0.536788404
1726873843.498373,1726873843.498372555,-0.152858069,-0.050036680,0.379696190,0.061174292,-0.052021425,2.363829170,0.921619415,0.115698151,0.277881563,0.536805153
1726873843.508391,1726873843.508391380,-0.153385462,-0.050484403,0.379542202,0.061342131,-0.052315865,2.364189757,0.921654999,0.115692988,0.277858317,0.536818266
1726873843.508415,1726873843.508414745,-0.153713238,-0.051053225,0.379973352,0.061361779,-0.052667215,2.363289890,0.921455979,0.115616709,0.277887255,0.536764562
1726873843.518404,1726873843.518403530,-0.154644576,-0.051501055,0.380167872,0.061695926,-0.053061061,2.362892011,0.921330929,0.115542181,0.277911216,0.536738157
1726873843.528401,1726873843.528400898,-0.154414304,-0.049923900,0.380052835,0.061893243,-0.052286647,2.363037374,0.921409369,0.115660131,0.277834386,0.536816895
1726873843.538392,1726873843.538391590,-0.193415390,-0.082159997,0.393376946,0.072739668,-0.075414643,2.336225092,0.913387239,0.116357461,0.278333306,0.537268400
1726873843.548481,1726873843.548480749,-0.152974597,-0.049109647,0.380136877,0.061377756,-0.051647425,2.362810295,0.921445191,0.115735732,0.277762592,0.536902785
1726873843.558560,1726873843.558560371,-0.154483530,-0.049310100,0.380283773,0.062027697,-0.052033741,2.362494327,0.921319366,0.115641475,0.277765900,0.536812305
1726873843.558655,1726873843.558654547,-0.155178302,-0.050111496,0.380419940,0.062189389,-0.052541438,2.362247865,0.921223402,0.115579359,0.277810931,0.536761701
1726873843.568561,1726873843.568560839,-0.155025668,-0.050656244,0.380977482,0.061984401,-0.052799955,2.361075034,0.920992017,0.115514964,0.277826846,0.536742330
1726873843.578561,1726873843.578560829,-0.155369872,-0.049184451,0.380907863,0.062424794,-0.052185599,2.361124412,0.921026111,0.115509316,0.277762353,0.536786675
1726873843.588480,1726873843.588479996,-0.156101133,-0.048892242,0.381013691,0.062811062,-0.052197028,2.360869136,0.920955360,0.115434565,0.277719289,0.536780357
1726873843.598544,1726873843.598544121,-0.157003618,-0.049402538,0.381587803,0.063097991,-0.052640799,2.359650058,0.920672715,0.115315638,0.277779698,0.536732674
1726873843.598634,1726873843.598634005,-0.158436306,-0.047841698,0.381581157,0.064053588,-0.052196458,2.359544935,0.920634866,0.115254059,0.277754247,0.536737740
1726873843.608556,1726873843.608556271,-0.155992053,-0.048475482,0.381310701,0.062822662,-0.052005660,2.360196525,0.920842469,0.115332596,0.277619272,0.536821544
1726873843.618558,1726873843.618557930,-0.156313350,-0.045577141,0.381038785,0.063533209,-0.050719511,2.360585479,0.920978069,0.115333349,0.277570218,0.536906719
1726873843.628449,1726873843.628448963,-0.157129781,-0.045334101,0.380933166,0.063961208,-0.050755247,2.360790141,0.920990109,0.115266100,0.277524531,0.536895931
1726873843.638558,1726873843.638558388,-0.157300527,-0.046477332,0.381731302,0.063779697,-0.051366754,2.359134365,0.920638382,0.115163907,0.277519137,0.536864817
1726873843.648476,1726873843.648476124,-0.159117465,-0.044538368,0.381679028,0.064986318,-0.050819263,2.359094128,0.920605898,0.115096398,0.277452171,0.536891282
1726873843.658471,1726873843.658471346,-0.159362072,-0.045407763,0.381534189,0.064942732,-0.051253594,2.359467632,0.920644999,0.115049884,0.277399361,0.536921024
1726873843.658566,1726873843.658566236,-0.159557560,-0.044255599,0.381435663,0.065255955,-0.050755933,2.359598188,0.920691311,0.114981048,0.277350128,0.536936402
1726873843.668552,1726873843.668552160,-0.158900239,-0.043622744,0.381650507,0.065060906,-0.050356701,2.359093796,0.920637906,0.114984937,0.277327299,0.536989450
1726873843.678463,1726873843.678462982,-0.159209706,-0.043188790,0.381627440,0.065286770,-0.050214984,2.359109726,0.920639217,0.114899002,0.277300119,0.537008166
1726873843.688479,1726873843.688478947,-0.158642151,-0.043552372,0.381873757,0.064943112,-0.050291289,2.358606653,0.920557201,0.114803798,0.277328998,0.537005723
1726873843.698551,1726873843.698551178,-0.160684635,-0.042775367,0.381437451,0.066054761,-0.050291680,2.359476015,0.920659125,0.114683859,0.277293950,0.536973059
1726873843.708545,1726873843.708544970,-0.160810876,-0.042338380,0.381572962,0.066188082,-0.050125226,2.359148620,0.920602322,0.114605322,0.277258694,0.536978662
1726873843.708642,1726873843.708642006,-0.161438715,-0.040875315,0.381180823,0.066774897,-0.049545929,2.359887053,0.920753837,0.114575163,0.277217954,0.537001193
1726873843.718547,1726873843.718546629,-0.160370489,-0.042017633,0.381238252,0.066063978,-0.049870826,2.359858061,0.920763791,0.114535876,0.277222335,0.537001193
1726873843.728484,1726873843.728483915,-0.161193299,-0.043359396,0.381806582,0.066158444,-0.050682060,2.358709948,0.920477152,0.114436962,0.277260303,0.536915600
1726873843.738555,1726873843.738555193,-0.161105338,-0.042661031,0.381819665,0.066249259,-0.050346561,2.358632275,0.920483530,0.114389837,0.277257413,0.536944449
1726873843.748448,1726873843.748448133,-0.159454601,-0.042994347,0.381243646,0.065457262,-0.050145082,2.359926896,0.920790017,0.114388913,0.277233809,0.536978006
1726873843.758542,1726873843.758541584,-0.160145118,-0.041697273,0.381506979,0.066006139,-0.049700662,2.359254116,0.920665860,0.114344835,0.277228296,0.536944568
1726873843.758636,1726873843.758636475,-0.160653536,-0.041584418,0.381269187,0.066274516,-0.049728271,2.359756284,0.920743585,0.114269838,0.277210683,0.536912024
1726873843.768546,1726873843.768545628,-0.160692800,-0.042119375,0.381917149,0.066156380,-0.050027288,2.358386515,0.920467198,0.114206918,0.277268946,0.536897659
1726873843.778471,1726873843.778471470,-0.160837681,-0.042379151,0.381961197,0.066171572,-0.050176892,2.358307746,0.920439720,0.114167757,0.277252138,0.536890388
1726873843.788544,1726873843.788544416,-0.160094453,-0.042816925,0.381810635,0.065754659,-0.050225519,2.358675157,0.920529485,0.114161246,0.277251363,0.536900818
1726873843.798478,1726873843.798478127,-0.160530306,-0.042137746,0.381611347,0.066094674,-0.049982905,2.359054231,0.920600891,0.114166193,0.277235717,0.536932468
1726873843.808398,1726873843.808397770,-0.159639221,-0.041655070,0.381745160,0.065768227,-0.049602423,2.358739798,0.920589387,0.114131622,0.277234733,0.536954284
1726873843.808434,1726873843.808434010,-0.159734569,-0.040732001,0.381764084,0.065985695,-0.049199164,2.358631476,0.920587659,0.114112526,0.277247280,0.536969543
1726873843.818408,1726873843.818407536,-0.157663607,-0.041562085,0.381036431,0.064913586,-0.049135033,2.360296264,0.920968652,0.114175349,0.277233750,0.537013650
1726873843.828384,1726873843.828384399,-0.158082193,-0.040718721,0.380633146,0.065287061,-0.048799321,2.361107337,0.921126842,0.114186883,0.277187854,0.537036777
1726873843.838394,1726873843.838394165,-0.158242755,-0.040284572,0.381146282,0.065415837,-0.048667215,2.359960325,0.920912564,0.114139743,0.277226478,0.537038267
