__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726871111.731321,1726871111.731320620,-0.023818295,-0.004457247,0.385085553,0.010132261,-0.006642568,2.350983411,0.922801316,0.169401333,-0.284693241,0.515712142
1726871111.741401,1726871111.741400719,-0.025316606,-0.004374708,0.381301194,0.010867623,-0.006848492,2.359173148,0.924361646,0.168519944,-0.284482062,0.515808523
1726871111.751316,1726871111.751316309,-0.029735491,-0.002075553,0.380841702,0.013351416,-0.006621914,2.360119156,0.924520135,0.167922467,-0.284162939,0.515813410
1726871111.761408,1726871111.761408091,-0.030633710,-0.002688531,0.380286187,0.013654172,-0.007068061,2.361325219,0.924741089,0.167207778,-0.283838958,0.515924335
1726871111.771473,1726871111.771472931,-0.028589205,-0.004647711,0.379997998,0.012338796,-0.007581158,2.361984668,0.924873948,0.166550130,-0.283516377,0.516009629
1726871111.771573,1726871111.771572590,-0.032623359,-0.002644802,0.379435271,0.014589237,-0.007412780,2.363154312,0.925073624,0.165877685,-0.283197880,0.516047597
1726871111.781303,1726871111.781303406,-0.037650500,-0.000486592,0.381695271,0.017305573,-0.007411107,2.358196014,0.924096584,0.165459827,-0.282771885,0.516047895
1726871111.791402,1726871111.791401625,-0.036348506,-0.001486158,0.381493360,0.016514985,-0.007620646,2.358660583,0.924192727,0.164762825,-0.282439649,0.516077638
1726871111.801309,1726871111.801309347,-0.034735563,-0.003759489,0.381469131,0.015336412,-0.008362731,2.358761821,0.924216509,0.164039046,-0.282129079,0.516163766
1726871111.811275,1726871111.811274767,-0.036203995,-0.003910282,0.381321609,0.015987609,-0.008709938,2.359075746,0.924263239,0.163251698,-0.281815410,0.516280949
1726871111.821323,1726871111.821323395,-0.037592382,-0.003777644,0.378743976,0.016679263,-0.008866936,2.364640074,0.925308764,0.162261665,-0.281701505,0.516363382
1726871111.821432,1726871111.821431875,0.005786189,-0.018829434,0.369825453,-0.006169948,-0.007676881,2.383857245,0.929049015,0.162566796,-0.280778468,0.517687082
1726871111.831254,1726871111.831253529,-0.036579137,-0.007118678,0.376939058,0.015597961,-0.010189949,2.368602887,0.926050723,0.160910726,-0.281164974,0.516675949
1726871111.841316,1726871111.841315508,-0.038962834,-0.008569691,0.379421145,0.016397946,-0.011354773,2.363255326,0.925009131,0.160453945,-0.280684382,0.516865611
1726871111.851328,1726871111.851328373,-0.040118708,-0.006906599,0.378894597,0.017254030,-0.010795265,2.364358447,0.925215960,0.159733251,-0.280351609,0.516966343
1726871111.861406,1726871111.861405611,-0.039339238,-0.007464392,0.377979487,0.016798599,-0.010888966,2.366350049,0.925597548,0.159071952,-0.280038595,0.517090499
1726871111.871286,1726871111.871285915,-0.044027926,-0.005408431,0.377361149,0.019364009,-0.010810974,2.367621048,0.925800622,0.158404186,-0.279717892,0.517107844
1726871111.871377,1726871111.871376991,-0.043806794,-0.006127380,0.376627058,0.019134874,-0.011086742,2.369222900,0.926100969,0.157560602,-0.279397875,0.517268836
1726871111.881327,1726871111.881326914,-0.043556633,-0.008166279,0.376601040,0.018635662,-0.011982836,2.369322035,0.926110625,0.156620249,-0.279072702,0.517504930
1726871111.891398,1726871111.891397953,-0.044430220,-0.008957752,0.377210110,0.018883014,-0.012526061,2.368018518,0.925850570,0.155753300,-0.278763920,0.517745316
1726871111.901404,1726871111.901404142,-0.045249111,-0.008320727,0.377299815,0.019380964,-0.012387582,2.367807521,0.925805449,0.154896766,-0.278511524,0.517938018
1726871111.911408,1726871111.911407709,-0.044528080,-0.008323653,0.377001047,0.019050594,-0.012246795,2.368456583,0.925935924,0.154022843,-0.278216660,0.518057525
1726871111.921393,1726871111.921392918,-0.043705708,-0.008728989,0.377217352,0.018590631,-0.012283737,2.368001489,0.925856709,0.153184086,-0.277850986,0.518217802
